"ID",NAME,TRADEDATE,OPEN,HIGH,LOW,CLOSE,VALUE,DURATION,YIELD
RTSI,Индекс РТС,2006-11-21,1677.17,1699.95,1676.44,1699.31,32259215,,
RTSI,Индекс РТС,2006-11-22,1699.74,1710.4,1699.74,1703.13,36425596,,
RTSI,Индекс РТС,2006-11-23,1703.47,1713.29,1703.47,1712.95,41907852,,
RTSI,Индекс РТС,2006-11-24,1712.82,1723.38,1712.01,1722.73,46213605,,
RTSI,Индекс РТС,2006-11-27,1723.42,1737.22,1723.42,1727.33,118457064,,
RTSI,Индекс РТС,2006-11-28,1727.45,1730.62,1721.1,1728.98,62392698,,
RTSI,Индекс РТС,2006-11-29,1729.32,1765.31,1729.32,1765.2,84751894,,
RTSI,Индекс РТС,2006-11-30,1766.34,1782.5,1766.34,1776.68,132781545,,
RTSI,Индекс РТС,2006-12-01,1776.68,1794.43,1764.32,1780.51,131039193,,
RTSI,Индекс РТС,2006-12-04,1778.94,1793.48,1778.94,1791.36,42185389,,
RTSI,Индекс РТС,2006-12-05,1791.98,1824.6,1791.98,1821.33,85742387,,
RTSI,Индекс РТС,2006-12-06,1821.33,1837.06,1821.33,1836.87,66101604,,
RTSI,Индекс РТС,2006-12-07,1836.63,1850.84,1835,1848.76,51951774,,
RTSI,Индекс РТС,2006-12-08,1848.61,1854.31,1837.02,1850.69,35020300,,
RTSI,Индекс РТС,2006-12-11,1850.61,1860.14,1832.85,1838.61,46647630,,
RTSI,Индекс РТС,2006-12-12,1838.72,1851.17,1838.72,1841.94,65976111,,
RTSI,Индекс РТС,2006-12-13,1841.3,1841.3,1810.18,1829.61,80611373,,
RTSI,Индекс РТС,2006-12-14,1830.62,1842.07,1830.62,1840.13,40184903,,
RTSI,Индекс РТС,2006-12-15,1842.45,1856.99,1842.45,1853.24,80178592,,
RTSI,Индекс РТС,2006-12-18,1853.5,1863.5,1850.27,1861.91,39715840,,
RTSI,Индекс РТС,2006-12-19,1861.55,1861.55,1830.25,1837.87,48130048,,
RTSI,Индекс РТС,2006-12-20,1838.03,1866.33,1838.03,1866.33,40494154,,
RTSI,Индекс РТС,2006-12-21,1866.33,1866.68,1853.84,1864.46,32429365,,
RTSI,Индекс РТС,2006-12-22,1866.33,1870.82,1862.32,1862.4,31201176,,
RTSI,Индекс РТС,2006-12-25,1861.49,1861.49,1851.26,1851.96,9230566,,
RTSI,Индекс РТС,2006-12-26,1852.7,1852.97,1849.39,1852.39,10366815,,
RTSI,Индекс РТС,2006-12-27,1852.39,1871.18,1851.29,1871.18,69078626,,
RTSI,Индекс РТС,2006-12-28,1871.31,1910.28,1871.31,1910.28,59192400,,
RTSI,Индекс РТС,2006-12-29,1911,1927.74,1911,1921.92,28937204,,
RTSI,Индекс РТС,2007-01-09,1906.32,1906.32,1796.62,1798.63,52713102,,
RTSI,Индекс РТС,2007-01-10,1798.09,1798.09,1749.22,1770.67,70796078,,
RTSI,Индекс РТС,2007-01-11,1770.67,1808.23,1769.31,1800.61,59572625,,
RTSI,Индекс РТС,2007-01-12,1799.44,1805.55,1793.51,1797.59,75866305,,
RTSI,Индекс РТС,2007-01-15,1798.45,1850.21,1798.45,1850.21,52333361,,
RTSI,Индекс РТС,2007-01-16,1850.18,1879.86,1847.35,1851.63,57070964,,
RTSI,Индекс РТС,2007-01-17,1849.88,1857.94,1808.06,1810.63,59712188,,
RTSI,Индекс РТС,2007-01-18,1814.03,1837.81,1807.28,1807.28,51355328,,
RTSI,Индекс РТС,2007-01-19,1807.12,1815.49,1803.06,1812.93,35396349,,
RTSI,Индекс РТС,2007-01-22,1819.93,1845.45,1819.93,1841.97,44258019,,
RTSI,Индекс РТС,2007-01-23,1840.91,1859.23,1840.91,1856.4,47930183,,
RTSI,Индекс РТС,2007-01-24,1857.65,1879.5,1857.65,1861.46,65379274,,
RTSI,Индекс РТС,2007-01-25,1862.5,1886.76,1862.5,1880.45,81106265,,
RTSI,Индекс РТС,2007-01-26,1880.19,1880.19,1862.84,1863.28,26487642,,
RTSI,Индекс РТС,2007-01-29,1863.91,1871.9,1836.59,1836.77,32515394,,
RTSI,Индекс РТС,2007-01-30,1836.7,1836.7,1800.59,1824.77,65263637,,
RTSI,Индекс РТС,2007-01-31,1833,1851.51,1833,1842.93,51430672,,
RTSI,Индекс РТС,2007-02-01,1843.89,1894.34,1843.89,1894.25,59238255,,
RTSI,Индекс РТС,2007-02-02,1894.52,1904.67,1885.76,1896.62,58032877,,
RTSI,Индекс РТС,2007-02-05,1896.62,1905.64,1895.84,1905.44,34666628,,
RTSI,Индекс РТС,2007-02-06,1906.01,1927.06,1905.06,1923.27,65948737,,
RTSI,Индекс РТС,2007-02-07,1924.23,1926.61,1913.25,1917.82,45787516,,
RTSI,Индекс РТС,2007-02-08,1917.13,1917.13,1878.86,1879.37,55194351,,
RTSI,Индекс РТС,2007-02-09,1884.56,1899.07,1881.78,1885.93,27619599,,
RTSI,Индекс РТС,2007-02-12,1885.47,1885.47,1838.62,1838.62,38827554,,
RTSI,Индекс РТС,2007-02-13,1838.4,1866.98,1827.05,1866.98,48789246,,
RTSI,Индекс РТС,2007-02-14,1867.84,1889.96,1867.84,1889.96,48229169,,
RTSI,Индекс РТС,2007-02-15,1890.04,1905.3,1890.04,1894.92,39024792,,
RTSI,Индекс РТС,2007-02-16,1895.21,1898.64,1882.09,1897.07,30368465,,
RTSI,Индекс РТС,2007-02-19,1897.64,1916.76,1897.64,1904.84,25656896,,
RTSI,Индекс РТС,2007-02-20,1905.04,1905.51,1893.64,1893.64,22273463,,
RTSI,Индекс РТС,2007-02-21,1893.85,1909.15,1893.2,1905.46,33623846,,
RTSI,Индекс РТС,2007-02-22,1905.99,1935.06,1905.99,1934.26,29335520,,
RTSI,Индекс РТС,2007-02-26,1936.82,1971.35,1936.82,1970.77,69394492,,
RTSI,Индекс РТС,2007-02-27,1968.99,1968.99,1901.05,1906.08,88736795,,
RTSI,Индекс РТС,2007-02-28,1905.06,1905.06,1836.15,1858.14,172711524,,
RTSI,Индекс РТС,2007-03-01,1857.82,1877.55,1772.92,1797.1,98817592,,
RTSI,Индекс РТС,2007-03-02,1798.66,1813.55,1784,1795.89,60480273,,
RTSI,Индекс РТС,2007-03-05,1795.74,1795.74,1701.8,1737.71,81843853,,
RTSI,Индекс РТС,2007-03-06,1738.63,1766.61,1738.63,1763.66,29538609,,
RTSI,Индекс РТС,2007-03-07,1764.1,1773.17,1757.85,1767.1,16182610,,
RTSI,Индекс РТС,2007-03-09,1772.83,1818.28,1772.83,1808.65,57673825,,
RTSI,Индекс РТС,2007-03-12,1809.35,1829.77,1806.12,1811.91,69244530,,
RTSI,Индекс РТС,2007-03-13,1812.21,1827.96,1807.49,1817.15,81625410,,
RTSI,Индекс РТС,2007-03-14,1808.76,1808.76,1750.06,1779.1,47929329,,
RTSI,Индекс РТС,2007-03-15,1780.11,1810.72,1780.11,1809.16,44326061,,
RTSI,Индекс РТС,2007-03-16,1809.31,1821.58,1808.87,1821.34,42888132,,
RTSI,Индекс РТС,2007-03-19,1825.8,1846.38,1825.8,1846.38,23091222,,
RTSI,Индекс РТС,2007-03-20,1847.11,1852.59,1830.77,1831.22,41819956,,
RTSI,Индекс РТС,2007-03-21,1831.24,1848.59,1831.24,1847.26,38554949,,
RTSI,Индекс РТС,2007-03-22,1851.56,1892.55,1851.56,1889.62,53686286,,
RTSI,Индекс РТС,2007-03-23,1889.7,1915.42,1887.11,1914.47,48109509,,
RTSI,Индекс РТС,2007-03-26,1915.36,1929.13,1914.84,1924.79,49669422,,
RTSI,Индекс РТС,2007-03-27,1923.34,1924.38,1907.59,1911.06,39991151,,
RTSI,Индекс РТС,2007-03-28,1911.37,1933.78,1910.7,1925.64,47983110,,
RTSI,Индекс РТС,2007-03-29,1926.04,1940.59,1925.92,1940.47,39579216,,
RTSI,Индекс РТС,2007-03-30,1941.62,1953.56,1933.2,1935.72,37759405,,
RTSI,Индекс РТС,2007-04-02,1935.01,1935.01,1922.72,1927.73,25627478,,
RTSI,Индекс РТС,2007-04-03,1928.21,1931.68,1914.85,1920.8,36171493,,
RTSI,Индекс РТС,2007-04-04,1921.19,1934.17,1921.19,1929.94,55271152,,
RTSI,Индекс РТС,2007-04-05,1930.09,1942.75,1929.85,1942.75,65453241,,
RTSI,Индекс РТС,2007-04-06,1943.69,1947.97,1943.29,1946.47,18633197,,
RTSI,Индекс РТС,2007-04-09,1946.95,1973.83,1946.95,1964.07,31671667,,
RTSI,Индекс РТС,2007-04-10,1961.92,1978.19,1960.47,1977.33,47402157,,
RTSI,Индекс РТС,2007-04-11,1979.1,1991.63,1979.1,1984.44,92547830,,
RTSI,Индекс РТС,2007-04-12,1983.81,1983.81,1964.5,1967.02,48277270,,
RTSI,Индекс РТС,2007-04-13,1969.15,2001.59,1969.15,2001.59,52557747,,
RTSI,Индекс РТС,2007-04-16,2001.63,2008.71,1995.97,2008.42,60712731,,
RTSI,Индекс РТС,2007-04-17,2007,2007.51,1983.47,1990.57,42609193,,
RTSI,Индекс РТС,2007-04-18,1990.66,1993.98,1965.09,1965.09,67427198,,
RTSI,Индекс РТС,2007-04-19,1964.37,1964.37,1915.36,1926.38,63032689,,
RTSI,Индекс РТС,2007-04-20,1929.28,1974.31,1929.28,1971.66,51069931,,
RTSI,Индекс РТС,2007-04-23,1971.73,1985.83,1971.73,1973.67,25955845,,
RTSI,Индекс РТС,2007-04-24,1973.91,1984.01,1957.17,1966.59,35952462,,
RTSI,Индекс РТС,2007-04-25,1966.09,1979.27,1958.7,1973.48,86070433,,
RTSI,Индекс РТС,2007-04-26,1978.74,1991.88,1960.4,1960.4,30338150,,
RTSI,Индекс РТС,2007-04-27,1960.43,1962.86,1913.73,1915.27,51679998,,
RTSI,Индекс РТС,2007-04-28,1916.65,1935.51,1916.65,1935.51,9205599,,
RTSI,Индекс РТС,2007-05-02,1932.05,1932.05,1911.33,1911.69,71447472,,
RTSI,Индекс РТС,2007-05-03,1912.28,1930.28,1912.23,1923.19,21843015,,
RTSI,Индекс РТС,2007-05-04,1920.9,1931.51,1920.9,1930.05,14353749,,
RTSI,Индекс РТС,2007-05-07,1930.33,1937.33,1927.53,1927.58,13561398,,
RTSI,Индекс РТС,2007-05-08,1927.65,1929.6,1912.84,1913.57,26989964,,
RTSI,Индекс РТС,2007-05-10,1913.57,1928.82,1890.7,1892.15,50246579,,
RTSI,Индекс РТС,2007-05-11,1891.48,1891.48,1843.79,1845.44,49347203,,
RTSI,Индекс РТС,2007-05-14,1845.44,1868.12,1836.37,1851.22,44528302,,
RTSI,Индекс РТС,2007-05-15,1851.16,1851.16,1826.23,1826.39,31793131,,
RTSI,Индекс РТС,2007-05-16,1827.88,1856.57,1827.88,1856.57,49965390,,
RTSI,Индекс РТС,2007-05-17,1857.72,1872.08,1843.24,1843.24,58257808,,
RTSI,Индекс РТС,2007-05-18,1842.84,1863.36,1842.84,1859.7,31770487,,
RTSI,Индекс РТС,2007-05-21,1860.49,1869.29,1860.49,1866.72,20272292,,
RTSI,Индекс РТС,2007-05-22,1867.45,1869.02,1857.14,1860.83,28734101,,
RTSI,Индекс РТС,2007-05-23,1860.73,1860.73,1815.11,1815.64,48738250,,
RTSI,Индекс РТС,2007-05-24,1813.2,1813.2,1773.73,1790.53,43943149,,
RTSI,Индекс РТС,2007-05-25,1790.38,1797.21,1777.54,1794.76,43429386,,
RTSI,Индекс РТС,2007-05-28,1795.44,1797.87,1765.37,1770.42,32202462,,
RTSI,Индекс РТС,2007-05-29,1770.06,1778.59,1734.53,1737.56,53035216,,
RTSI,Индекс РТС,2007-05-30,1736.44,1736.44,1707.81,1724.69,40976139,,
RTSI,Индекс РТС,2007-05-31,1726.93,1781.13,1726.93,1780.33,93461534,,
RTSI,Индекс РТС,2007-06-01,1780.39,1829.89,1771.15,1829.5,105096266,,
RTSI,Индекс РТС,2007-06-04,1829.91,1832.2,1817.82,1826.99,57008209,,
RTSI,Индекс РТС,2007-06-05,1827.25,1848.22,1827.25,1833.66,47058898,,
RTSI,Индекс РТС,2007-06-06,1834.04,1839.43,1816.81,1823.63,51654660,,
RTSI,Индекс РТС,2007-06-07,1823.04,1826.32,1803.14,1803.59,36673482,,
RTSI,Индекс РТС,2007-06-08,1803.11,1803.11,1779.66,1790.09,71672793,,
RTSI,Индекс РТС,2007-06-09,1790.44,1799.29,1790.44,1798.49,31610808,,
RTSI,Индекс РТС,2007-06-13,1798.25,1806.68,1785.7,1806.68,46141291,,
RTSI,Индекс РТС,2007-06-14,1806.68,1870.11,1806.68,1870.11,58898755,,
RTSI,Индекс РТС,2007-06-15,1870.55,1883.27,1861.49,1883.27,65126109,,
RTSI,Индекс РТС,2007-06-18,1885.91,1899.19,1885.91,1896.67,44623441,,
RTSI,Индекс РТС,2007-06-19,1896.07,1904.4,1885.72,1886.84,37663486,,
RTSI,Индекс РТС,2007-06-20,1886.86,1916.76,1886.71,1915.44,34055749,,
RTSI,Индекс РТС,2007-06-21,1915.11,1915.11,1893.18,1893.22,25143626,,
RTSI,Индекс РТС,2007-06-22,1893.22,1898.08,1889.27,1896.1,36957507,,
RTSI,Индекс РТС,2007-06-25,1894.62,1894.62,1874.97,1875.32,21907332,,
RTSI,Индекс РТС,2007-06-26,1875.51,1899.46,1875.51,1897.3,63904308,,
RTSI,Индекс РТС,2007-06-27,1896.83,1896.83,1875.07,1875.21,25043152,,
RTSI,Индекс РТС,2007-06-28,1879.74,1897.44,1879.74,1894.16,40245222,,
RTSI,Индекс РТС,2007-06-29,1894.46,1899.05,1887.41,1897.7,40579064,,
RTSI,Индекс РТС,2007-07-02,1898.13,1912.93,1894.22,1911.75,77653326,,
RTSI,Индекс РТС,2007-07-03,1911.77,1944.84,1911.77,1939.84,138271467,,
RTSI,Индекс РТС,2007-07-04,1940.37,1944.61,1939.51,1943.29,53304500,,
RTSI,Индекс РТС,2007-07-05,1943.54,1975.6,1943.54,1973.12,51993069,,
RTSI,Индекс РТС,2007-07-06,1972.82,1974.66,1964.3,1974.66,37028917,,
RTSI,Индекс РТС,2007-07-09,1974.74,2001.07,1974.74,1999.87,78317804,,
RTSI,Индекс РТС,2007-07-10,1994.83,1996.76,1977.66,1977.85,78399744,,
RTSI,Индекс РТС,2007-07-11,1977.42,1997.22,1974.3,1995.58,58360520,,
RTSI,Индекс РТС,2007-07-12,1997.09,2049.56,1997.09,2049.18,63651465,,
RTSI,Индекс РТС,2007-07-13,2050.31,2065.7,2050.31,2061.4,45348421,,
RTSI,Индекс РТС,2007-07-16,2061.29,2068.6,2052.56,2066.74,47380490,,
RTSI,Индекс РТС,2007-07-17,2066.21,2066.21,2042.91,2055.21,39167841,,
RTSI,Индекс РТС,2007-07-18,2053.87,2053.87,2031.54,2036.59,36558343,,
RTSI,Индекс РТС,2007-07-19,2036.75,2071.1,2036.51,2071.08,38820066,,
RTSI,Индекс РТС,2007-07-20,2071.24,2088.04,2067.28,2069.93,32802318,,
RTSI,Индекс РТС,2007-07-23,2069.62,2092.71,2061.61,2091.26,39394302,,
RTSI,Индекс РТС,2007-07-24,2090.77,2091.24,2049.66,2050.15,71558266,,
RTSI,Индекс РТС,2007-07-25,2049.32,2049.32,2025.06,2047.82,59441950,,
RTSI,Индекс РТС,2007-07-26,2049.14,2055.74,1996.91,1996.91,55674950,,
RTSI,Индекс РТС,2007-07-27,1993.7,1993.7,1941.04,1967.06,76117192,,
RTSI,Индекс РТС,2007-07-30,1967.66,1976.23,1945.01,1961.04,78699831,,
RTSI,Индекс РТС,2007-07-31,1961.38,1993.96,1961.38,1993.96,50532137,,
RTSI,Индекс РТС,2007-08-01,1983.87,1983.87,1932.87,1946.34,81581560,,
RTSI,Индекс РТС,2007-08-02,1947.8,1958.8,1944.34,1956.61,57499924,,
RTSI,Индекс РТС,2007-08-03,1958.89,1976.65,1958.89,1970.75,56640459,,
RTSI,Индекс РТС,2007-08-06,1963.01,1963.01,1941.55,1944.73,68583905,,
RTSI,Индекс РТС,2007-08-07,1947.16,1967.34,1947.16,1951.8,40048785,,
RTSI,Индекс РТС,2007-08-08,1953.58,1987.25,1953.58,1987.25,49483193,,
RTSI,Индекс РТС,2007-08-09,1988.16,2002.64,1936.57,1939,50942294,,
RTSI,Индекс РТС,2007-08-10,1935.08,1935.08,1882.5,1897.2,92776935,,
RTSI,Индекс РТС,2007-08-13,1898.22,1931.49,1898.22,1927.63,43727532,,
RTSI,Индекс РТС,2007-08-14,1927.63,1929.1,1922.77,1925.79,60384157,,
RTSI,Индекс РТС,2007-08-15,1923.33,1923.33,1880.77,1886.83,98079060,,
RTSI,Индекс РТС,2007-08-16,1886.82,1886.82,1817.15,1820.3,63059072,,
RTSI,Индекс РТС,2007-08-17,1819.59,1863.59,1798.43,1860.7,69973575,,
RTSI,Индекс РТС,2007-08-20,1856.49,1868.26,1851.87,1852.15,40331000,,
RTSI,Индекс РТС,2007-08-21,1852.15,1852.91,1810.61,1820.65,70071077,,
RTSI,Индекс РТС,2007-08-22,1820.83,1854.36,1820.83,1853.77,42383134,,
RTSI,Индекс РТС,2007-08-23,1855.36,1880.04,1855.36,1864.59,57013155,,
RTSI,Индекс РТС,2007-08-24,1863.66,1865.53,1851.53,1864.74,21421754,,
RTSI,Индекс РТС,2007-08-27,1865.37,1896.93,1865.37,1895.71,55903335,,
RTSI,Индекс РТС,2007-08-28,1895.71,1895.87,1877.1,1877.1,34132250,,
RTSI,Индекс РТС,2007-08-29,1874.11,1874.11,1853.83,1871.54,39660690,,
RTSI,Индекс РТС,2007-08-30,1874.33,1897.35,1874.33,1880.43,43766149,,
RTSI,Индекс РТС,2007-08-31,1881.61,1921.83,1881.61,1919.89,60296558,,
RTSI,Индекс РТС,2007-09-03,1920.33,1930.1,1917.65,1926.5,33798957,,
RTSI,Индекс РТС,2007-09-04,1925.18,1925.18,1901.63,1904.76,43875921,,
RTSI,Индекс РТС,2007-09-05,1909.63,1914.51,1903.56,1905.3,58751041,,
RTSI,Индекс РТС,2007-09-06,1905.25,1921.13,1905.25,1920.88,39203585,,
RTSI,Индекс РТС,2007-09-07,1920.81,1921.01,1896.17,1898.19,49913472,,
RTSI,Индекс РТС,2007-09-10,1897.93,1898.94,1894.81,1898.26,34437499,,
RTSI,Индекс РТС,2007-09-11,1898.4,1911.97,1898.4,1911.97,24327848,,
RTSI,Индекс РТС,2007-09-12,1912.23,1919.5,1899.84,1899.95,33648486,,
RTSI,Индекс РТС,2007-09-13,1900.33,1932.68,1900.33,1932.68,32639085,,
RTSI,Индекс РТС,2007-09-14,1932.96,1945.49,1926.38,1943.25,55064772,,
RTSI,Индекс РТС,2007-09-17,1940.03,1940.03,1912.95,1915.8,29044915,,
RTSI,Индекс РТС,2007-09-18,1915.8,1938.7,1912.68,1938.52,42405202,,
RTSI,Индекс РТС,2007-09-19,1943.74,2015.89,1943.74,2015.36,131646798,,
RTSI,Индекс РТС,2007-09-20,2015.43,2017.72,2000.61,2015.19,88685043,,
RTSI,Индекс РТС,2007-09-21,2014.95,2027.33,2013.2,2026.29,50772851,,
RTSI,Индекс РТС,2007-09-24,2026.29,2048.06,2026.29,2042.2,84489605,,
RTSI,Индекс РТС,2007-09-25,2042.3,2042.3,2008.22,2008.97,81503702,,
RTSI,Индекс РТС,2007-09-26,2011.14,2049.45,2011.14,2049.45,45534589,,
RTSI,Индекс РТС,2007-09-27,2050.09,2064.94,2050.09,2064.16,68332337,,
RTSI,Индекс РТС,2007-09-28,2064.16,2075.25,2062.96,2071.8,58114461,,
RTSI,Индекс РТС,2007-10-01,2071.8,2072.28,2039.64,2047.09,45739774,,
RTSI,Индекс РТС,2007-10-02,2049.21,2108.89,2049.21,2108.57,89691294,,
RTSI,Индекс РТС,2007-10-03,2108.57,2121.07,2092.98,2092.98,109927435,,
RTSI,Индекс РТС,2007-10-04,2092.46,2096.06,2085.07,2090.08,58786077,,
RTSI,Индекс РТС,2007-10-05,2090.15,2117.32,2090.15,2115.43,65135526,,
RTSI,Индекс РТС,2007-10-08,2116.77,2133.68,2116.77,2130.2,48854395,,
RTSI,Индекс РТС,2007-10-09,2130.17,2142.34,2117.34,2141.79,62825714,,
RTSI,Индекс РТС,2007-10-10,2141.83,2159.59,2141.83,2143.69,83364791,,
RTSI,Индекс РТС,2007-10-11,2143.69,2174.45,2143.69,2173.11,80503101,,
RTSI,Индекс РТС,2007-10-12,2172.71,2172.71,2152.33,2163.11,42573727,,
RTSI,Индекс РТС,2007-10-15,2163.15,2181.68,2163.15,2176.9,77742177,,
RTSI,Индекс РТС,2007-10-16,2176.93,2178.57,2159.73,2159.84,61328420,,
RTSI,Индекс РТС,2007-10-17,2157.48,2158.09,2143.17,2158.09,90756298,,
RTSI,Индекс РТС,2007-10-18,2158.41,2163.53,2132.84,2136.53,47432543,,
RTSI,Индекс РТС,2007-10-19,2136.48,2148.66,2135.37,2142.42,50754180,,
RTSI,Индекс РТС,2007-10-22,2132.39,2132.39,2096.03,2098.57,55636028,,
RTSI,Индекс РТС,2007-10-23,2099.88,2127.15,2099.88,2127,59798221,,
RTSI,Индекс РТС,2007-10-24,2128.38,2128.38,2117.31,2123.36,39109293,,
RTSI,Индекс РТС,2007-10-25,2123.48,2153.94,2122.65,2151.1,73541364,,
RTSI,Индекс РТС,2007-10-26,2151.83,2194.17,2151.83,2194.12,65303948,,
RTSI,Индекс РТС,2007-10-29,2195.82,2232.58,2195.82,2226.02,61218853,,
RTSI,Индекс РТС,2007-10-30,2226.02,2226.02,2197.06,2206.34,39661564,,
RTSI,Индекс РТС,2007-10-31,2206.34,2224.16,2205.82,2223.06,48342218,,
RTSI,Индекс РТС,2007-11-01,2225.25,2258.63,2207.1,2220.16,80940920,,
RTSI,Индекс РТС,2007-11-02,2220.11,2234.04,2208.69,2228.15,35382827,,
RTSI,Индекс РТС,2007-11-06,2227.99,2268.92,2227.99,2268.92,57675606,,
RTSI,Индекс РТС,2007-11-07,2268.92,2286.74,2268.92,2280.95,84088740,,
RTSI,Индекс РТС,2007-11-08,2273.08,2291.87,2257.6,2288.15,57939384,,
RTSI,Индекс РТС,2007-11-09,2288.15,2301.74,2262.11,2262.11,49583329,,
RTSI,Индекс РТС,2007-11-12,2261,2268.27,2240.53,2243.04,47255096,,
RTSI,Индекс РТС,2007-11-13,2242.19,2242.94,2221.75,2222.84,60657437,,
RTSI,Индекс РТС,2007-11-14,2223.32,2249.78,2223.32,2244.11,90861752,,
RTSI,Индекс РТС,2007-11-15,2243.59,2243.59,2217.95,2217.95,58866318,,
RTSI,Индекс РТС,2007-11-16,2215.57,2215.57,2183.21,2189.37,78546415,,
RTSI,Индекс РТС,2007-11-19,2189.59,2200.17,2165.5,2166,38423815,,
RTSI,Индекс РТС,2007-11-20,2165.96,2180.53,2154.68,2180.22,75100975,,
RTSI,Индекс РТС,2007-11-21,2180.22,2180.22,2148.41,2151.88,64958056,,
RTSI,Индекс РТС,2007-11-22,2152,2155.06,2128.17,2135.93,43176509,,
RTSI,Индекс РТС,2007-11-23,2135.93,2154.53,2135.93,2151.89,50937113,,
RTSI,Индекс РТС,2007-11-26,2152.51,2188.2,2152.51,2177.07,59833756,,
RTSI,Индекс РТС,2007-11-27,2176.65,2177.81,2153.44,2155.38,66937251,,
RTSI,Индекс РТС,2007-11-28,2155.18,2168.12,2138.58,2168.11,61120418,,
RTSI,Индекс РТС,2007-11-29,2172.67,2192.71,2172.67,2180.5,65321095,,
RTSI,Индекс РТС,2007-11-30,2181.06,2220.11,2181.06,2220.11,64479077,,
RTSI,Индекс РТС,2007-12-03,2218.44,2218.44,2199.82,2200.75,69529599,,
RTSI,Индекс РТС,2007-12-04,2201.11,2208.73,2201.08,2204.42,70705357,,
RTSI,Индекс РТС,2007-12-05,2204.3,2263.02,2204.3,2262.28,63115836,,
RTSI,Индекс РТС,2007-12-06,2262.27,2276.48,2254.69,2259.14,68973437,,
RTSI,Индекс РТС,2007-12-07,2258.97,2287.2,2258.97,2285.85,47796930,,
RTSI,Индекс РТС,2007-12-10,2286.28,2333,2278.53,2330.45,106460384,,
RTSI,Индекс РТС,2007-12-11,2331.85,2355.56,2331.85,2342.64,80692666,,
RTSI,Индекс РТС,2007-12-12,2342.38,2360.15,2330.83,2359.85,70785682,,
RTSI,Индекс РТС,2007-12-13,2359.81,2359.81,2317.28,2317.28,75007801,,
RTSI,Индекс РТС,2007-12-14,2317.28,2325.11,2263.72,2269.53,62671122,,
RTSI,Индекс РТС,2007-12-17,2269.53,2269.53,2233.37,2251.07,99053580,,
RTSI,Индекс РТС,2007-12-18,2250.11,2270.94,2249.97,2269.09,45061278,,
RTSI,Индекс РТС,2007-12-19,2269.09,2280.16,2253.83,2264.95,77364228,,
RTSI,Индекс РТС,2007-12-20,2265.33,2283.95,2265.33,2283.28,39094111,,
RTSI,Индекс РТС,2007-12-21,2283.54,2297.64,2283.54,2296.09,51064105,,
RTSI,Индекс РТС,2007-12-24,2296.51,2307.62,2296.51,2303.28,17729037,,
RTSI,Индекс РТС,2007-12-25,2303.28,2304.33,2291.15,2293.03,12994691,,
RTSI,Индекс РТС,2007-12-26,2293.03,2293.03,2277.36,2283.08,20465079,,
RTSI,Индекс РТС,2007-12-27,2283.17,2293.85,2280.32,2291.46,41203744,,
RTSI,Индекс РТС,2007-12-28,2291.46,2292.96,2271.95,2290.51,44143265,,
RTSI,Индекс РТС,2008-01-09,2300.79,2312.36,2290.79,2296.56,51918183,,
RTSI,Индекс РТС,2008-01-10,2296.52,2308.66,2296.52,2306.87,24080218,,
RTSI,Индекс РТС,2008-01-11,2303.71,2313.9,2296.24,2313.9,36917007,,
RTSI,Индекс РТС,2008-01-14,2313.9,2339.79,2309.1,2339.79,63777731,,
